"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034763","negative regulation of transmembrane transport","3/193","144/18870",0.183166434499314,0.367387250347682,0.296828279672238,"GSTO1/CALM3/KCNE5",3
"GO:0010975","regulation of neuron projection development","7/193","453/18870",0.183190190993266,0.367387250347682,0.296828279672238,"CFLAR/SCN1B/IL15RA/MDM2/PTPRF/ADCY10/MFSD2A",7
"GO:0048568","embryonic organ development","7/193","453/18870",0.183190190993266,0.367387250347682,0.296828279672238,"ANKRD24/DNAJB6/IL10/KIT/CXCL8/SOCS3/INSIG1",7
"GO:0034765","regulation of monoatomic ion transmembrane transport","7/193","454/18870",0.18456755912422,0.367387250347682,0.296828279672238,"VMP1/SCN1B/GSTO1/CALM3/KCNE5/KCNA3/PDE4B",7
"GO:0046165","alcohol biosynthetic process","3/193","145/18870",0.185729524915655,0.367387250347682,0.296828279672238,"GCH1/FDPS/INSIG1",3
"GO:0002093","auditory receptor cell morphogenesis","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"ANKRD24",1
"GO:0002755","MyD88-dependent toll-like receptor signaling pathway","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"TNIP1",1
"GO:0003417","growth plate cartilage development","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"NPPC",1
"GO:0008334","histone mRNA metabolic process","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"XRN1",1
"GO:0009310","amine catabolic process","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"SAT1",1
"GO:0030150","protein import into mitochondrial matrix","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"TOMM7",1
"GO:0031053","primary miRNA processing","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"PUS10",1
"GO:0031998","regulation of fatty acid beta-oxidation","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"MFSD2A",1
"GO:0032211","negative regulation of telomere maintenance via telomerase","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"XRN1",1
"GO:0032515","negative regulation of phosphoprotein phosphatase activity","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"PPP1R15A",1
"GO:0035795","negative regulation of mitochondrial membrane permeability","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"HK2",1
"GO:0036498","IRE1-mediated unfolded protein response","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"PTPN1",1
"GO:0039692","single stranded viral RNA replication via double stranded DNA intermediate","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"CXCL8",1
"GO:0042474","middle ear morphogenesis","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"INSIG1",1
"GO:0042953","lipoprotein transport","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"VMP1",1
"GO:0043586","tongue development","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"KIT",1
"GO:0043691","reverse cholesterol transport","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"CETP",1
"GO:0045342","MHC class II biosynthetic process","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"IL10",1
"GO:0045653","negative regulation of megakaryocyte differentiation","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"H4C8",1
"GO:0045655","regulation of monocyte differentiation","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"CD74",1
"GO:0045953","negative regulation of natural killer cell mediated cytotoxicity","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"SERPINB9",1
"GO:0051900","regulation of mitochondrial depolarization","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"ADCY10",1
"GO:0055062","phosphate ion homeostasis","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"ALPL",1
"GO:0060340","positive regulation of type I interferon-mediated signaling pathway","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"NLRC5",1
"GO:0060353","regulation of cell adhesion molecule production","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"CXCL8",1
"GO:0061620","glycolytic process through glucose-6-phosphate","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"HK2",1
"GO:0072567","chemokine (C-X-C motif) ligand 2 production","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"CD74",1
"GO:0097154","GABAergic neuron differentiation","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"INHBA",1
"GO:0097623","potassium ion export across plasma membrane","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"KCNE5",1
"GO:0140131","positive regulation of lymphocyte chemotaxis","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"TNFSF14",1
"GO:0140354","lipid import into cell","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"ACSL1",1
"GO:1902001","fatty acid transmembrane transport","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"ACSL1",1
"GO:1902004","positive regulation of amyloid-beta formation","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"PICALM",1
"GO:1902018","negative regulation of cilium assembly","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"WDR44",1
"GO:1902236","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"PTPN1",1
"GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production","1/193","20/18870",0.18593486735395,0.367387250347682,0.296828279672238,"CD74",1
"GO:0001937","negative regulation of endothelial cell proliferation","2/193","77/18870",0.186177569879991,0.367387250347682,0.296828279672238,"STAT1/MIR132",2
"GO:0032091","negative regulation of protein binding","2/193","77/18870",0.186177569879991,0.367387250347682,0.296828279672238,"IL10/PTPRF",2
"GO:0035304","regulation of protein dephosphorylation","2/193","77/18870",0.186177569879991,0.367387250347682,0.296828279672238,"PPP1R15A/CALM3",2
"GO:0048332","mesoderm morphogenesis","2/193","77/18870",0.186177569879991,0.367387250347682,0.296828279672238,"INHBA/TXNRD1",2
"GO:0051205","protein insertion into membrane","2/193","77/18870",0.186177569879991,0.367387250347682,0.296828279672238,"TIMM10/TOMM7",2
"GO:0006644","phospholipid metabolic process","6/193","375/18870",0.187035432321572,0.368845747803684,0.298006663762491,"CETP/PLAAT1/FDPS/MFSD2A/SOCS3/PLSCR1",6
"GO:0048511","rhythmic process","5/193","296/18870",0.187190648775346,0.368917611101666,0.298064725274129,"NAMPT/INHBA/TNFAIP6/NOCT/NPPC",5
"GO:1901987","regulation of cell cycle phase transition","7/193","456/18870",0.187335315406315,0.368968604725437,0.298105925260258,"MAP3K20/DUSP1/INHBA/MDM2/PLK2/NABP1/GPR132",7
"GO:0001508","action potential","3/193","146/18870",0.188302091685595,0.370402974525306,0.299264815558454,"SCN1B/CALM3/KCNE5",3
"GO:0051053","negative regulation of DNA metabolic process","3/193","146/18870",0.188302091685595,0.370402974525306,0.299264815558454,"XRN1/HELB/NPPC",3
"GO:0002200","somatic diversification of immune receptors","2/193","78/18870",0.189870158353641,0.372779211028071,0.301184681292887,"IL10/BATF",2
"GO:0031397","negative regulation of protein ubiquitination","2/193","78/18870",0.189870158353641,0.372779211028071,0.301184681292887,"TNFAIP3/BEX1",2
"GO:0097009","energy homeostasis","2/193","78/18870",0.189870158353641,0.372779211028071,0.301184681292887,"SGIP1/MFSD2A",2
"GO:0001666","response to hypoxia","5/193","298/18870",0.190692544540919,0.373921113222283,0.30210727417966,"CFLAR/SLC11A2/MDM2/HK2/NPPC",5
"GO:0006650","glycerophospholipid metabolic process","5/193","298/18870",0.190692544540919,0.373921113222283,0.30210727417966,"CETP/PLAAT1/MFSD2A/SOCS3/PLSCR1",5
"GO:0035264","multicellular organism growth","3/193","147/18870",0.190883921106485,0.374060226471132,0.302219669877378,"PLAC8/NPPC/MFSD2A",3
"GO:0009101","glycoprotein biosynthetic process","5/193","299/18870",0.192452323291922,0.374318969256161,0.302428719526448,"CCR7/SLC39A8/TNIP1/B3GNT7/IL15",5
"GO:0002228","natural killer cell mediated immunity","2/193","79/18870",0.193572684006635,0.374318969256161,0.302428719526448,"SLAMF7/SERPINB9",2
"GO:1903533","regulation of protein targeting","2/193","79/18870",0.193572684006635,0.374318969256161,0.302428719526448,"ADCY10/TOMM7",2
"GO:0000272","polysaccharide catabolic process","1/193","21/18870",0.194269857836746,0.374318969256161,0.302428719526448,"ADCY10",1
"GO:0000729","DNA double-strand break processing","1/193","21/18870",0.194269857836746,0.374318969256161,0.302428719526448,"HELB",1
"GO:0001780","neutrophil homeostasis","1/193","21/18870",0.194269857836746,0.374318969256161,0.302428719526448,"PDE4B",1
"GO:0002716","negative regulation of natural killer cell mediated immunity","1/193","21/18870",0.194269857836746,0.374318969256161,0.302428719526448,"SERPINB9",1
"GO:0009067","aspartate family amino acid biosynthetic process","1/193","21/18870",0.194269857836746,0.374318969256161,0.302428719526448,"ASNS",1
"GO:0010224","response to UV-B","1/193","21/18870",0.194269857836746,0.374318969256161,0.302428719526448,"MAP3K20",1
"GO:0010288","response to lead ion","1/193","21/18870",0.194269857836746,0.374318969256161,0.302428719526448,"PLSCR1",1
"GO:0016075","rRNA catabolic process","1/193","21/18870",0.194269857836746,0.374318969256161,0.302428719526448,"XRN1",1
"GO:0021554","optic nerve development","1/193","21/18870",0.194269857836746,0.374318969256161,0.302428719526448,"KCNA3",1
"GO:0033005","positive regulation of mast cell activation","1/193","21/18870",0.194269857836746,0.374318969256161,0.302428719526448,"ADORA2B",1
"GO:0033962","P-body assembly","1/193","21/18870",0.194269857836746,0.374318969256161,0.302428719526448,"NOCT",1
"GO:0034104","negative regulation of tissue remodeling","1/193","21/18870",0.194269857836746,0.374318969256161,0.302428719526448,"TNFAIP3",1
"GO:0043555","regulation of translation in response to stress","1/193","21/18870",0.194269857836746,0.374318969256161,0.302428719526448,"PPP1R15A",1
"GO:0044872","lipoprotein localization","1/193","21/18870",0.194269857836746,0.374318969256161,0.302428719526448,"VMP1",1
"GO:0045981","positive regulation of nucleotide metabolic process","1/193","21/18870",0.194269857836746,0.374318969256161,0.302428719526448,"ADCY10",1
"GO:0051152","positive regulation of smooth muscle cell differentiation","1/193","21/18870",0.194269857836746,0.374318969256161,0.302428719526448,"KIT",1
"GO:0090026","positive regulation of monocyte chemotaxis","1/193","21/18870",0.194269857836746,0.374318969256161,0.302428719526448,"CCL1",1
"GO:0090231","regulation of spindle checkpoint","1/193","21/18870",0.194269857836746,0.374318969256161,0.302428719526448,"DUSP1",1
"GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint","1/193","21/18870",0.194269857836746,0.374318969256161,0.302428719526448,"DUSP1",1
"GO:0097284","hepatocyte apoptotic process","1/193","21/18870",0.194269857836746,0.374318969256161,0.302428719526448,"CFLAR",1
"GO:0097501","stress response to metal ion","1/193","21/18870",0.194269857836746,0.374318969256161,0.302428719526448,"SLC39A8",1
"GO:1900544","positive regulation of purine nucleotide metabolic process","1/193","21/18870",0.194269857836746,0.374318969256161,0.302428719526448,"ADCY10",1
"GO:1903429","regulation of cell maturation","1/193","21/18870",0.194269857836746,0.374318969256161,0.302428719526448,"NPPC",1
"GO:1903504","regulation of mitotic spindle checkpoint","1/193","21/18870",0.194269857836746,0.374318969256161,0.302428719526448,"DUSP1",1
"GO:0006457","protein folding","4/193","223/18870",0.195129413567541,0.375742069771098,0.303578504874876,"CD74/DNAJB6/DNAJB12/NPPC",4
"GO:0032371","regulation of sterol transport","2/193","80/18870",0.197284561347335,0.37895228666965,0.306172179964227,"CETP/NFKBIA",2
"GO:0032374","regulation of cholesterol transport","2/193","80/18870",0.197284561347335,0.37895228666965,0.306172179964227,"CETP/NFKBIA",2
"GO:0051899","membrane depolarization","2/193","80/18870",0.197284561347335,0.37895228666965,0.306172179964227,"SCN1B/ADCY10",2
"GO:0090049","regulation of cell migration involved in sprouting angiogenesis","2/193","80/18870",0.197284561347335,0.37895228666965,0.306172179964227,"PLK2/MIR132",2
"GO:0045667","regulation of osteoblast differentiation","3/193","150/18870",0.198682861066242,0.381166748901635,0.307961341167011,"TNFAIP6/NOCT/NPPC",3
"GO:1902652","secondary alcohol metabolic process","3/193","150/18870",0.198682861066242,0.381166748901635,0.307961341167011,"CETP/FDPS/INSIG1",3
"GO:0015931","nucleobase-containing compound transport","4/193","225/18870",0.199304723269031,0.382123747205933,0.30873454208796,"ZFP36/ADCY10/MX2/CD47",4
"GO:0043299","leukocyte degranulation","2/193","81/18870",0.20100521570346,0.383085842391443,0.309511861002881,"KIT/ADORA2B",2
"GO:0051304","chromosome separation","2/193","81/18870",0.20100521570346,0.383085842391443,0.309511861002881,"DUSP1/PLSCR1",2
"GO:0002115","store-operated calcium entry","1/193","22/18870",0.202519946299662,0.383085842391443,0.309511861002881,"SPINK1",1
"GO:0009713","catechol-containing compound biosynthetic process","1/193","22/18870",0.202519946299662,0.383085842391443,0.309511861002881,"GCH1",1
"GO:0010866","regulation of triglyceride biosynthetic process","1/193","22/18870",0.202519946299662,0.383085842391443,0.309511861002881,"MFSD2A",1
"GO:0010888","negative regulation of lipid storage","1/193","22/18870",0.202519946299662,0.383085842391443,0.309511861002881,"NFKBIA",1
"GO:0015669","gas transport","1/193","22/18870",0.202519946299662,0.383085842391443,0.309511861002881,"RHCG",1
"GO:0015802","basic amino acid transport","1/193","22/18870",0.202519946299662,0.383085842391443,0.309511861002881,"SLC7A7",1
"GO:0021756","striatum development","1/193","22/18870",0.202519946299662,0.383085842391443,0.309511861002881,"INHBA",1
"GO:0032700","negative regulation of interleukin-17 production","1/193","22/18870",0.202519946299662,0.383085842391443,0.309511861002881,"MIR146B",1
"GO:0034312","diol biosynthetic process","1/193","22/18870",0.202519946299662,0.383085842391443,0.309511861002881,"GCH1",1
"GO:0035739","CD4-positive, alpha-beta T cell proliferation","1/193","22/18870",0.202519946299662,0.383085842391443,0.309511861002881,"RIPK2",1
"GO:0042423","catecholamine biosynthetic process","1/193","22/18870",0.202519946299662,0.383085842391443,0.309511861002881,"GCH1",1
"GO:0048169","regulation of long-term neuronal synaptic plasticity","1/193","22/18870",0.202519946299662,0.383085842391443,0.309511861002881,"KIT",1
"GO:0060339","negative regulation of type I interferon-mediated signaling pathway","1/193","22/18870",0.202519946299662,0.383085842391443,0.309511861002881,"NLRC5",1
"GO:0060546","negative regulation of necroptotic process","1/193","22/18870",0.202519946299662,0.383085842391443,0.309511861002881,"BIRC3",1
"GO:0072234","metanephric nephron tubule development","1/193","22/18870",0.202519946299662,0.383085842391443,0.309511861002881,"STAT1",1
"GO:0086012","membrane depolarization during cardiac muscle cell action potential","1/193","22/18870",0.202519946299662,0.383085842391443,0.309511861002881,"SCN1B",1
"GO:0090208","positive regulation of triglyceride metabolic process","1/193","22/18870",0.202519946299662,0.383085842391443,0.309511861002881,"MFSD2A",1
"GO:1903589","positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis","1/193","22/18870",0.202519946299662,0.383085842391443,0.309511861002881,"MIR132",1
"GO:2000319","regulation of T-helper 17 cell differentiation","1/193","22/18870",0.202519946299662,0.383085842391443,0.309511861002881,"BATF",1
"GO:2000561","regulation of CD4-positive, alpha-beta T cell proliferation","1/193","22/18870",0.202519946299662,0.383085842391443,0.309511861002881,"RIPK2",1
"GO:0048608","reproductive structure development","5/193","305/18870",0.203130729613812,0.384007331820147,0.310256372745189,"INHBA/TNFAIP6/KIT/NPPC/IMMP2L",5
"GO:1903038","negative regulation of leukocyte cell-cell adhesion","3/193","152/18870",0.203924589024502,0.385273584860159,0.311279434136517,"CD74/CD80/IL10",3
"GO:0036465","synaptic vesicle recycling","2/193","82/18870",0.204734083063971,0.385864115289256,0.311756549581315,"PICALM/SNX9",2
"GO:0051341","regulation of oxidoreductase activity","2/193","82/18870",0.204734083063971,0.385864115289256,0.311756549581315,"GCH1/MIR132",2
"GO:0140115","export across plasma membrane","2/193","82/18870",0.204734083063971,0.385864115289256,0.311756549581315,"CALM3/KCNE5",2
"GO:1905897","regulation of response to endoplasmic reticulum stress","2/193","82/18870",0.204734083063971,0.385864115289256,0.311756549581315,"PPP1R15A/PTPN1",2
"GO:0009260","ribonucleotide biosynthetic process","4/193","228/18870",0.205618235033871,0.387295474842452,0.312913007769141,"ADCY10/ACSL1/PANK1/NPPC",4
"GO:0032368","regulation of lipid transport","3/193","153/18870",0.206557555840168,0.388828950569431,0.314151970094392,"CETP/NFKBIA/ACSL1",3
"GO:0043087","regulation of GTPase activity","5/193","307/18870",0.206734314117917,0.388925971926258,0.314230357905649,"PICALM/TBC1D17/CCL1/CCR7/SNX9",5
"GO:0071241","cellular response to inorganic substance","4/193","229/18870",0.207735797981746,0.389286552417206,0.314521686705738,"CFLAR/SLC39A8/ADCY10/NCF1",4
"GO:0019935","cyclic-nucleotide-mediated signaling","2/193","83/18870",0.208470609923038,0.389286552417206,0.314521686705738,"NPPC/ADORA2B",2
"GO:0050848","regulation of calcium-mediated signaling","2/193","83/18870",0.208470609923038,0.389286552417206,0.314521686705738,"GBP1/CALM3",2
"GO:0051149","positive regulation of muscle cell differentiation","2/193","83/18870",0.208470609923038,0.389286552417206,0.314521686705738,"MDM2/KIT",2
"GO:0051279","regulation of release of sequestered calcium ion into cytosol","2/193","83/18870",0.208470609923038,0.389286552417206,0.314521686705738,"GSTO1/CALM3",2
"GO:0006874","intracellular calcium ion homeostasis","5/193","308/18870",0.208544095500363,0.389286552417206,0.314521686705738,"CCL1/CCR7/GSTO1/CALM3/NPPC",5
"GO:0016125","sterol metabolic process","3/193","154/18870",0.209198314607,0.389286552417206,0.314521686705738,"CETP/FDPS/INSIG1",3
"GO:0031023","microtubule organizing center organization","3/193","154/18870",0.209198314607,0.389286552417206,0.314521686705738,"PLK2/CEP120/PDE4DIP",3
"GO:0048705","skeletal system morphogenesis","4/193","230/18870",0.209859715328452,0.389286552417206,0.314521686705738,"CSRNP1/ALPL/NPPC/INSIG1",4
"GO:0061458","reproductive system development","5/193","309/18870",0.210359118751262,0.389286552417206,0.314521686705738,"INHBA/TNFAIP6/KIT/NPPC/IMMP2L",5
"GO:0003283","atrial septum development","1/193","23/18870",0.210685993114399,0.389286552417206,0.314521686705738,"MDM2",1
"GO:0019430","removal of superoxide radicals","1/193","23/18870",0.210685993114399,0.389286552417206,0.314521686705738,"GCH1",1
"GO:0031290","retinal ganglion cell axon guidance","1/193","23/18870",0.210685993114399,0.389286552417206,0.314521686705738,"ALCAM",1
"GO:0034105","positive regulation of tissue remodeling","1/193","23/18870",0.210685993114399,0.389286552417206,0.314521686705738,"IL15",1
"GO:0035855","megakaryocyte development","1/193","23/18870",0.210685993114399,0.389286552417206,0.314521686705738,"KIT",1
"GO:0045591","positive regulation of regulatory T cell differentiation","1/193","23/18870",0.210685993114399,0.389286552417206,0.314521686705738,"DUSP10",1
"GO:0046823","negative regulation of nucleocytoplasmic transport","1/193","23/18870",0.210685993114399,0.389286552417206,0.314521686705738,"TXN",1
"GO:0046835","carbohydrate phosphorylation","1/193","23/18870",0.210685993114399,0.389286552417206,0.314521686705738,"HK2",1
"GO:0051457","maintenance of protein location in nucleus","1/193","23/18870",0.210685993114399,0.389286552417206,0.314521686705738,"TXN",1
"GO:0051882","mitochondrial depolarization","1/193","23/18870",0.210685993114399,0.389286552417206,0.314521686705738,"ADCY10",1
"GO:0060352","cell adhesion molecule production","1/193","23/18870",0.210685993114399,0.389286552417206,0.314521686705738,"CXCL8",1
"GO:0061042","vascular wound healing","1/193","23/18870",0.210685993114399,0.389286552417206,0.314521686705738,"TNFAIP3",1
"GO:0061744","motor behavior","1/193","23/18870",0.210685993114399,0.389286552417206,0.314521686705738,"MFSD2A",1
"GO:0062099","negative regulation of programmed necrotic cell death","1/193","23/18870",0.210685993114399,0.389286552417206,0.314521686705738,"BIRC3",1
"GO:0071218","cellular response to misfolded protein","1/193","23/18870",0.210685993114399,0.389286552417206,0.314521686705738,"DNAJB12",1
"GO:0071359","cellular response to dsRNA","1/193","23/18870",0.210685993114399,0.389286552417206,0.314521686705738,"IFIH1",1
"GO:0072202","cell differentiation involved in metanephros development","1/193","23/18870",0.210685993114399,0.389286552417206,0.314521686705738,"STAT1",1
"GO:1905709","negative regulation of membrane permeability","1/193","23/18870",0.210685993114399,0.389286552417206,0.314521686705738,"HK2",1
"GO:2000042","negative regulation of double-strand break repair via homologous recombination","1/193","23/18870",0.210685993114399,0.389286552417206,0.314521686705738,"HELB",1
"GO:2000193","positive regulation of fatty acid transport","1/193","23/18870",0.210685993114399,0.389286552417206,0.314521686705738,"ACSL1",1
"GO:0044839","cell cycle G2/M phase transition","3/193","155/18870",0.211846659157682,0.390484283299476,0.315489386039229,"CALM3/NABP1/GPR132",3
"GO:0006402","mRNA catabolic process","5/193","310/18870",0.212179320541606,0.390484283299476,0.315489386039229,"XRN1/ZFP36/PNRC1/NOCT/PKP3",5
"GO:0034504","protein localization to nucleus","5/193","310/18870",0.212179320541606,0.390484283299476,0.315489386039229,"GCKR/NFKBIA/DNAJB6/MDM2/TXN",5
"GO:0006900","vesicle budding from membrane","2/193","84/18870",0.212214253126052,0.390484283299476,0.315489386039229,"PICALM/INSIG1",2
"GO:0010660","regulation of muscle cell apoptotic process","2/193","84/18870",0.212214253126052,0.390484283299476,0.315489386039229,"CFLAR/ADCY10",2
"GO:0048678","response to axon injury","2/193","84/18870",0.212214253126052,0.390484283299476,0.315489386039229,"PTPRF/NPPC",2
"GO:0050871","positive regulation of B cell activation","2/193","84/18870",0.212214253126052,0.390484283299476,0.315489386039229,"CD74/IL10",2
"GO:0046718","viral entry into host cell","3/193","156/18870",0.214502384383932,0.394460867907929,0.318702243227879,"CD74/CD80/PLSCR1",3
"GO:0030433","ubiquitin-dependent ERAD pathway","2/193","85/18870",0.215964479717658,0.395055841880854,0.319182948806709,"SEC61B/RNF175",2
"GO:0034103","regulation of tissue remodeling","2/193","85/18870",0.215964479717658,0.395055841880854,0.319182948806709,"TNFAIP3/IL15",2
"GO:0051101","regulation of DNA binding","2/193","85/18870",0.215964479717658,0.395055841880854,0.319182948806709,"NFKBIA/TXN",2
"GO:0061515","myeloid cell development","2/193","85/18870",0.215964479717658,0.395055841880854,0.319182948806709,"SLC11A2/KIT",2
"GO:0007030","Golgi organization","3/193","157/18870",0.217165286259672,0.395055841880854,0.319182948806709,"VMP1/GARIN4/PDE4DIP",3
"GO:0002922","positive regulation of humoral immune response","1/193","24/18870",0.218768849979095,0.395055841880854,0.319182948806709,"CCR7",1
"GO:0010640","regulation of platelet-derived growth factor receptor signaling pathway","1/193","24/18870",0.218768849979095,0.395055841880854,0.319182948806709,"PTGIR",1
"GO:0010923","negative regulation of phosphatase activity","1/193","24/18870",0.218768849979095,0.395055841880854,0.319182948806709,"PPP1R15A",1
"GO:0014821","phasic smooth muscle contraction","1/193","24/18870",0.218768849979095,0.395055841880854,0.319182948806709,"KIT",1
"GO:0030277","maintenance of gastrointestinal epithelium","1/193","24/18870",0.218768849979095,0.395055841880854,0.319182948806709,"IL10RA",1
"GO:0034138","toll-like receptor 3 signaling pathway","1/193","24/18870",0.218768849979095,0.395055841880854,0.319182948806709,"TNFAIP3",1
"GO:0034695","response to prostaglandin E","1/193","24/18870",0.218768849979095,0.395055841880854,0.319182948806709,"CCR7",1
"GO:0035162","embryonic hemopoiesis","1/193","24/18870",0.218768849979095,0.395055841880854,0.319182948806709,"KIT",1
"GO:0035902","response to immobilization stress","1/193","24/18870",0.218768849979095,0.395055841880854,0.319182948806709,"MDM2",1
"GO:0042430","indole-containing compound metabolic process","1/193","24/18870",0.218768849979095,0.395055841880854,0.319182948806709,"KYNU",1
"GO:0045723","positive regulation of fatty acid biosynthetic process","1/193","24/18870",0.218768849979095,0.395055841880854,0.319182948806709,"CD74",1
"GO:0045822","negative regulation of heart contraction","1/193","24/18870",0.218768849979095,0.395055841880854,0.319182948806709,"ADCY10",1
"GO:0046426","negative regulation of receptor signaling pathway via JAK-STAT","1/193","24/18870",0.218768849979095,0.395055841880854,0.319182948806709,"SOCS3",1
"GO:0046628","positive regulation of insulin receptor signaling pathway","1/193","24/18870",0.218768849979095,0.395055841880854,0.319182948806709,"PTPN1",1
"GO:0060117","auditory receptor cell development","1/193","24/18870",0.218768849979095,0.395055841880854,0.319182948806709,"ANKRD24",1
"GO:0060143","positive regulation of syncytium formation by plasma membrane fusion","1/193","24/18870",0.218768849979095,0.395055841880854,0.319182948806709,"TNFSF14",1
"GO:0060706","cell differentiation involved in embryonic placenta development","1/193","24/18870",0.218768849979095,0.395055841880854,0.319182948806709,"DNAJB6",1
"GO:0061615","glycolytic process through fructose-6-phosphate","1/193","24/18870",0.218768849979095,0.395055841880854,0.319182948806709,"HK2",1
"GO:0070841","inclusion body assembly","1/193","24/18870",0.218768849979095,0.395055841880854,0.319182948806709,"DNAJB6",1
"GO:0071549","cellular response to dexamethasone stimulus","1/193","24/18870",0.218768849979095,0.395055841880854,0.319182948806709,"CFLAR",1
"GO:0072273","metanephric nephron morphogenesis","1/193","24/18870",0.218768849979095,0.395055841880854,0.319182948806709,"STAT1",1
"GO:1903578","regulation of ATP metabolic process","1/193","24/18870",0.218768849979095,0.395055841880854,0.319182948806709,"ADCY10",1
"GO:1903902","positive regulation of viral life cycle","1/193","24/18870",0.218768849979095,0.395055841880854,0.319182948806709,"CD74",1
"GO:1905048","regulation of metallopeptidase activity","1/193","24/18870",0.218768849979095,0.395055841880854,0.319182948806709,"PICALM",1
"GO:2000001","regulation of DNA damage checkpoint","1/193","24/18870",0.218768849979095,0.395055841880854,0.319182948806709,"MAP3K20",1
"GO:2000353","positive regulation of endothelial cell apoptotic process","1/193","24/18870",0.218768849979095,0.395055841880854,0.319182948806709,"MIR132",1
"GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","2/193","86/18870",0.219720766791797,0.395830732027674,0.319809016556741,"CFLAR/TNFAIP3",2
"GO:0032418","lysosome localization","2/193","86/18870",0.219720766791797,0.395830732027674,0.319809016556741,"KIT/ADORA2B",2
"GO:1990849","vacuolar localization","2/193","86/18870",0.219720766791797,0.395830732027674,0.319809016556741,"KIT/ADORA2B",2
"GO:0007605","sensory perception of sound","3/193","158/18870",0.219835161863406,0.395830732027674,0.319809016556741,"ANKRD24/TIMM10/KIT",3
"GO:0090316","positive regulation of intracellular protein transport","3/193","158/18870",0.219835161863406,0.395830732027674,0.319809016556741,"MDM2/ADCY10/TOMM7",3
"GO:0046390","ribose phosphate biosynthetic process","4/193","235/18870",0.220570943058181,0.396925463000412,0.320693497743919,"ADCY10/ACSL1/PANK1/NPPC",4
"GO:0036293","response to decreased oxygen levels","5/193","315/18870",0.221355782830446,0.398107157771491,0.321648240799551,"CFLAR/SLC11A2/MDM2/HK2/NPPC",5
"GO:0016241","regulation of macroautophagy","3/193","159/18870",0.222511809399784,0.398610997270226,0.32205531483791,"RIPK2/VPS26A/ADCY10",3
"GO:0035966","response to topologically incorrect protein","3/193","159/18870",0.222511809399784,0.398610997270226,0.32205531483791,"PPP1R15A/DNAJB12/PTPN1",3
"GO:1901875","positive regulation of post-translational protein modification","3/193","159/18870",0.222511809399784,0.398610997270226,0.32205531483791,"BIRC3/RIPK2/TNIP1",3
"GO:0006909","phagocytosis","4/193","237/18870",0.224896242488346,0.398610997270226,0.32205531483791,"IL15RA/IL15/PLSCR1/CD47",4
"GO:0050890","cognition","5/193","317/18870",0.225060388420007,0.398610997270226,0.32205531483791,"PICALM/SLC11A2/PLK2/KIT/MFSD2A",5
"GO:0002053","positive regulation of mesenchymal cell proliferation","1/193","25/18870",0.226769360005309,0.398610997270226,0.32205531483791,"STAT1",1
