"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071649","regulation of chemokine (C-C motif) ligand 5 production","2/738","11/18870",0.066491930654761,0.190871841800103,0.13902966562618,"IL10/MCOLN2",2
"GO:0071872","cellular response to epinephrine stimulus","2/738","11/18870",0.066491930654761,0.190871841800103,0.13902966562618,"PDE4B/RYR2",2
"GO:0072124","regulation of glomerular mesangial cell proliferation","2/738","11/18870",0.066491930654761,0.190871841800103,0.13902966562618,"CFLAR/ITGB3",2
"GO:0090557","establishment of endothelial intestinal barrier","2/738","11/18870",0.066491930654761,0.190871841800103,0.13902966562618,"RAPGEF2/AFDN",2
"GO:0106072","negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway","2/738","11/18870",0.066491930654761,0.190871841800103,0.13902966562618,"ARRDC3/PDE4B",2
"GO:1901731","positive regulation of platelet aggregation","2/738","11/18870",0.066491930654761,0.190871841800103,0.13902966562618,"JAK2/IL6",2
"GO:1901841","regulation of high voltage-gated calcium channel activity","2/738","11/18870",0.066491930654761,0.190871841800103,0.13902966562618,"CALM3/PDE4B",2
"GO:1901844","regulation of cell communication by electrical coupling involved in cardiac conduction","2/738","11/18870",0.066491930654761,0.190871841800103,0.13902966562618,"PDE4D/CALM3",2
"GO:1902260","negative regulation of delayed rectifier potassium channel activity","2/738","11/18870",0.066491930654761,0.190871841800103,0.13902966562618,"KCNE5/KCNE1",2
"GO:1904181","positive regulation of membrane depolarization","2/738","11/18870",0.066491930654761,0.190871841800103,0.13902966562618,"P2RX7/ADCY10",2
"GO:1905461","positive regulation of vascular associated smooth muscle cell apoptotic process","2/738","11/18870",0.066491930654761,0.190871841800103,0.13902966562618,"ADCY10/SOD2",2
"GO:2000625","regulation of miRNA catabolic process","2/738","11/18870",0.066491930654761,0.190871841800103,0.13902966562618,"PNPT1/ZC3H12A",2
"GO:2000644","regulation of receptor catabolic process","2/738","11/18870",0.066491930654761,0.190871841800103,0.13902966562618,"DTX3L/PTPN1",2
"GO:2000672","negative regulation of motor neuron apoptotic process","2/738","11/18870",0.066491930654761,0.190871841800103,0.13902966562618,"ROCK1/VPS54",2
"GO:0010469","regulation of signaling receptor activity","8/738","110/18870",0.0666741221200651,0.191286278890124,0.139331538597622,"JAK2/HIF1A/CCL2/PDE4D/IL10/NCF1/LILRB4/TNF",8
"GO:0050803","regulation of synapse structure or activity","15/738","250/18870",0.0670900840234403,0.192370547046803,0.140121311661321,"ROCK1/PSEN1/IL10RA/NRP2/SRGN/IL10/TLR2/SLC7A11/FARP1/ASAP1/SHANK2/PDLIM5/SEMA4D/SIPA1L1/TNF",15
"GO:0010658","striated muscle cell apoptotic process","5/738","56/18870",0.0672585666867933,0.192526219752009,0.140234702531068,"CFLAR/JAK2/GNGT1/ADCY10/MAP3K5",5
"GO:0031529","ruffle organization","5/738","56/18870",0.0672585666867933,0.192526219752009,0.140234702531068,"LIMA1/SNX10/KANK1/CCR7/MTOR",5
"GO:0050832","defense response to fungus","5/738","56/18870",0.0672585666867933,0.192526219752009,0.140234702531068,"ZBP1/USP15/S100A9/CLEC4E/CLEC6A",5
"GO:0050768","negative regulation of neurogenesis","10/738","149/18870",0.0678010986989654,0.193969432816384,0.141285928462955,"SEMA3C/PSEN1/RAPGEF2/IL1B/IL6/DUSP10/DYNLT1/B2M/SEMA4D/TNF",10
"GO:0046890","regulation of lipid biosynthetic process","12/738","189/18870",0.0680867546786716,0.194676543337886,0.141800982639821,"CD74/PTGS2/NFKB1/NR3C1/IL1A/IL1B/MFSD2A/INSIG1/MTOR/CES1/TNF/MIR132",12
"GO:0014902","myotube differentiation","9/738","130/18870",0.0690681797085123,0.197371103370427,0.143763680630266,"CFLAR/HDAC9/IL4R/XBP1/SPG11/EHD1/TNFSF14/MMP14/MTOR",9
"GO:0051960","regulation of nervous system development","25/738","466/18870",0.0693907199521267,0.198180836543115,0.144353484402178,"TYMP/TNFRSF1B/SEMA3C/WDR62/PSEN1/HIF1A/SLC7A5/RAPGEF2/VEGFA/IL1B/IL6/TLR2/HAPLN3/ADCY10/DUSP10/DYNLT1/KIT/B2M/MAP2K1/RELA/SEMA4D/MTOR/TGM2/TNF/LYN",25
"GO:0009595","detection of biotic stimulus","4/738","40/18870",0.0699228852315986,0.199250678028972,0.145132749183451,"NOD1/TLR2/PTPRJ/CLEC6A",4
"GO:0033028","myeloid cell apoptotic process","4/738","40/18870",0.0699228852315986,0.199250678028972,0.145132749183451,"LIPA/CTSL/IL6/SLC7A11",4
"GO:0035337","fatty-acyl-CoA metabolic process","4/738","40/18870",0.0699228852315986,0.199250678028972,0.145132749183451,"ACSL4/ACSL1/ELOVL7/ACSL5",4
"GO:1903524","positive regulation of blood circulation","4/738","40/18870",0.0699228852315986,0.199250678028972,0.145132749183451,"PDE4D/GCH1/ADA/RYR2",4
"GO:0006865","amino acid transport","10/738","150/18870",0.0702374258660367,0.200034290557665,0.145703526867667,"SLC1A3/PSEN1/P2RX7/SLC7A5/SLC16A10/KMO/VPS54/SLC7A11/SLC7A7/TNF",10
"GO:0007009","plasma membrane organization","11/738","170/18870",0.0705433052440691,0.200792367993529,0.146255704975412,"VMP1/P2RX7/NDRG1/SNX9/ARL8B/UGCG/ASAP1/S100A9/PLSCR2/PLSCR1/NOX5",11
"GO:0002448","mast cell mediated immunity","5/738","57/18870",0.0714711775505956,0.203319019151244,0.14809609935888,"IL4R/KIT/ADORA2B/SERPINB9/LYN",5
"GO:0007350","blastoderm segmentation","3/738","25/18870",0.072404624920179,0.204479392990656,0.148941307250067,"NRP2/BASP1/TDRD7",3
"GO:0009110","vitamin biosynthetic process","3/738","25/18870",0.072404624920179,0.204479392990656,0.148941307250067,"NFKB1/TPK1/TNF",3
"GO:0010878","cholesterol storage","3/738","25/18870",0.072404624920179,0.204479392990656,0.148941307250067,"LIPA/EHD1/CES1",3
"GO:0014856","skeletal muscle cell proliferation","3/738","25/18870",0.072404624920179,0.204479392990656,0.148941307250067,"CFLAR/JAK2/SRC",3
"GO:0038095","Fc-epsilon receptor signaling pathway","3/738","25/18870",0.072404624920179,0.204479392990656,0.148941307250067,"MAPK10/VAV2/LYN",3
"GO:0045649","regulation of macrophage differentiation","3/738","25/18870",0.072404624920179,0.204479392990656,0.148941307250067,"INHBA/PTPN2/CSF1",3
"GO:0050927","positive regulation of positive chemotaxis","3/738","25/18870",0.072404624920179,0.204479392990656,0.148941307250067,"VEGFA/CDH13/CXCL8",3
"GO:0071676","negative regulation of mononuclear cell migration","3/738","25/18870",0.072404624920179,0.204479392990656,0.148941307250067,"CCL2/DUSP1/GCSAM",3
"GO:0086064","cell communication by electrical coupling involved in cardiac conduction","3/738","25/18870",0.072404624920179,0.204479392990656,0.148941307250067,"PDE4D/CALM3/RYR2",3
"GO:0090023","positive regulation of neutrophil chemotaxis","3/738","25/18870",0.072404624920179,0.204479392990656,0.148941307250067,"CD74/CCR7/CXCL8",3
"GO:0090200","positive regulation of release of cytochrome c from mitochondria","3/738","25/18870",0.072404624920179,0.204479392990656,0.148941307250067,"PLAUR/MMP9/TNFSF10",3
"GO:0090335","regulation of brown fat cell differentiation","3/738","25/18870",0.072404624920179,0.204479392990656,0.148941307250067,"PTGS2/PIM1/DUSP10",3
"GO:1901985","positive regulation of protein acetylation","3/738","25/18870",0.072404624920179,0.204479392990656,0.148941307250067,"DEK/PML/ARID5A",3
"GO:0016197","endosomal transport","15/738","253/18870",0.0726609771865892,0.205088851902772,0.149385232702692,"PICALM/TOM1/TBC1D17/EHD1/VPS26A/SNX9/ARL8B/VPS54/DENND2A/EPG5/GRIP1/SQSTM1/SNX7/REPS2/DENND5A",15
"GO:0030968","endoplasmic reticulum unfolded protein response","6/738","75/18870",0.0729598661423894,0.205702900194095,0.149832501025854,"EIF2AK2/PPP1R15A/XBP1/ATF3/PTPN2/PTPN1",6
"GO:0061045","negative regulation of wound healing","6/738","75/18870",0.0729598661423894,0.205702900194095,0.149832501025854,"PLAUR/ALOX5/C1QTNF1/AJAP1/SERPINB2/TNF",6
"GO:0098739","import across plasma membrane","13/738","212/18870",0.0736290106007327,0.207473835999168,0.15112243782587,"SLC1A3/PSEN1/SLC7A5/SLC15A3/PPP3CC/SLC39A8/SLC7A11/ACSL1/SLC9C1/KCNJ11/ACSL5/SLC5A3/TNF",13
"GO:0043588","skin development","18/738","317/18870",0.0736774349814091,0.207494691612454,0.151137628903371,"CFLAR/ROCK1/PSEN1/ARRDC3/IL1A/INHBA/EREG/ZFP36/ATP8A2/NFKBIZ/UGCG/CASP3/MAP2K1/CLIC4/RELA/JUP/EXT1/TNF",18
"GO:0097305","response to alcohol","15/738","254/18870",0.0745837821806901,0.209930311780707,0.152911716974147,"GRAMD1A/LIPA/BIRC2/XRN1/INHBA/PTGER2/CCR7/MDM2/NPPC/SPINK1/BCL2L1/JUP/CES1/TNF/SOD2",15
"GO:0030323","respiratory tube development","12/738","192/18870",0.0746532791240976,0.210009057736199,0.15296907495717,"LIPA/VEGFA/ALDH1A2/CHI3L1/RSPO2/SLC7A11/DNAAF1/MMP14/MAP2K1/EXT1/ADA/TNF",12
"GO:0031952","regulation of protein autophosphorylation","4/738","41/18870",0.0751977651072213,0.210861309473994,0.153589848943618,"NBN/VEGFA/NLRP12/CALM3",4
"GO:0035136","forelimb morphogenesis","4/738","41/18870",0.0751977651072213,0.210861309473994,0.153589848943618,"RUNX2/ALDH1A2/VPS54/RSPO2",4
"GO:0048246","macrophage chemotaxis","4/738","41/18870",0.0751977651072213,0.210861309473994,0.153589848943618,"MMP2/CCL2/SLAMF1/CSF1",4
"GO:0051954","positive regulation of amine transport","4/738","41/18870",0.0751977651072213,0.210861309473994,0.153589848943618,"PSEN1/P2RX7/SLC7A5/KMO",4
"GO:1904994","regulation of leukocyte adhesion to vascular endothelial cell","4/738","41/18870",0.0751977651072213,0.210861309473994,0.153589848943618,"ALOX5/IL6/RELA/TNF",4
"GO:2001251","negative regulation of chromosome organization","7/738","94/18870",0.0752063666055923,0.210861309473994,0.153589848943618,"MAD1L1/XRCC1/NBN/TNKS2/XRN1/DUSP1/SRC",7
"GO:0042306","regulation of protein import into nucleus","5/738","58/18870",0.0758252003628018,0.21247859470086,0.154767867776531,"PTGS2/PSEN1/JAK2/ZC3H12A/JUP",5
"GO:0019730","antimicrobial humoral response","9/738","133/18870",0.0772459334964571,0.213457601908111,0.155480969527875,"BCL3/CXCL2/ACOD1/CXCL6/S100A9/CXCL3/CXCL8/H2BC4/H2BC8",9
"GO:0070646","protein modification by small protein removal","9/738","133/18870",0.0772459334964571,0.213457601908111,0.155480969527875,"OTUD5/TNFAIP3/TRIM21/USP15/TANK/TNIP1/USP12/ZC3H12A/USP18",9
"GO:0000101","sulfur amino acid transport","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"SLC7A5/SLC7A11",2
"GO:0001553","luteinization","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"MMP2/INHBA",2
"GO:0001973","G protein-coupled adenosine receptor signaling pathway","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"ADORA2B/ADA",2
"GO:0002087","regulation of respiratory gaseous exchange by nervous system process","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"GLS/PBX3",2
"GO:0006216","cytidine catabolic process","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"APOBEC3F/APOBEC3G",2
"GO:0009176","pyrimidine deoxyribonucleoside monophosphate metabolic process","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"TYMP/UPP1",2
"GO:0009972","cytidine deamination","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"APOBEC3F/APOBEC3G",2
"GO:0010713","negative regulation of collagen metabolic process","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"IL6/NPPC",2
"GO:0010749","regulation of nitric oxide mediated signal transduction","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"VEGFA/SPINK1",2
"GO:0010752","regulation of cGMP-mediated signaling","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"NPPC/ADORA2B",2
"GO:0014842","regulation of skeletal muscle satellite cell proliferation","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"CFLAR/JAK2",2
"GO:0015801","aromatic amino acid transport","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"SLC7A5/SLC16A10",2
"GO:0016554","cytidine to uridine editing","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"APOBEC3F/APOBEC3G",2
"GO:0030656","regulation of vitamin metabolic process","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"NFKB1/TNF",2
"GO:0031223","auditory behavior","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"SLC1A3/CNTNAP2",2
"GO:0032782","bile acid secretion","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"CES1/TNF",2
"GO:0032817","regulation of natural killer cell proliferation","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"JAK2/IL15",2
"GO:0034154","toll-like receptor 7 signaling pathway","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"RSAD2/PIK3AP1",2
"GO:0034342","response to type III interferon","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"SHFL/JAK1",2
"GO:0035588","G protein-coupled purinergic receptor signaling pathway","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"ADORA2B/ADA",2
"GO:0042117","monocyte activation","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"CSF1/LILRB4",2
"GO:0045060","negative thymic T cell selection","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"CD74/CCR7",2
"GO:0045628","regulation of T-helper 2 cell differentiation","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"IL4R/BCL6",2
"GO:0046087","cytidine metabolic process","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"APOBEC3F/APOBEC3G",2
"GO:0048012","hepatocyte growth factor receptor signaling pathway","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"PTPN2/PTPN1",2
"GO:0050655","dermatan sulfate proteoglycan metabolic process","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"DSE/UST",2
"GO:0051238","sequestering of metal ion","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"S100A9/FTH1",2
"GO:0060965","negative regulation of miRNA-mediated gene silencing","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"IL6/STAT3",2
"GO:0070586","cell-cell adhesion involved in gastrulation","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"IL10/IL1RN",2
"GO:0072110","glomerular mesangial cell proliferation","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"CFLAR/ITGB3",2
"GO:0098911","regulation of ventricular cardiac muscle cell action potential","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"JUP/RYR2",2
"GO:0106014","regulation of inflammatory response to wounding","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"ALOX5/STAT3",2
"GO:1904587","response to glycoprotein","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"EDEM1/NPPC",2
"GO:1990535","neuron projection maintenance","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"PSEN1/ADCY10",2
"GO:2000009","negative regulation of protein localization to cell surface","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"PICALM/ASTN2",2
"GO:2000508","regulation of dendritic cell chemotaxis","2/738","12/18870",0.0777782444279655,0.213457601908111,0.155480969527875,"SLAMF1/CCR7",2
"GO:0060541","respiratory system development","13/738","214/18870",0.0779392699602863,0.21378352899085,0.155718372451765,"LIPA/VEGFA/ALDH1A2/CHI3L1/RSPO2/SLC7A11/DNAAF1/MMP14/MAP2K1/BASP1/EXT1/ADA/TNF",13
"GO:0014033","neural crest cell differentiation","7/738","95/18870",0.078600516505202,0.215480440370359,0.156954390396923,"OTUD5/SEMA3C/HIF1A/NRP2/ALDH1A2/EXT1/SEMA4D",7
"GO:0001911","negative regulation of leukocyte mediated cytotoxicity","3/738","26/18870",0.0795681338220816,0.216257722123637,0.157520556790229,"LILRB1/IL7R/SERPINB9",3
"GO:0006582","melanin metabolic process","3/738","26/18870",0.0795681338220816,0.216257722123637,0.157520556790229,"OCA2/RAPGEF2/SLC7A11",3
"GO:0010882","regulation of cardiac muscle contraction by calcium ion signaling","3/738","26/18870",0.0795681338220816,0.216257722123637,0.157520556790229,"GSTO1/CALM3/RYR2",3
"GO:0031954","positive regulation of protein autophosphorylation","3/738","26/18870",0.0795681338220816,0.216257722123637,0.157520556790229,"NBN/VEGFA/CALM3",3
"GO:0032469","endoplasmic reticulum calcium ion homeostasis","3/738","26/18870",0.0795681338220816,0.216257722123637,0.157520556790229,"PSEN1/PML/TGM2",3
"GO:0032967","positive regulation of collagen biosynthetic process","3/738","26/18870",0.0795681338220816,0.216257722123637,0.157520556790229,"VIM/INHBA/RUNX1",3
"GO:0042537","benzene-containing compound metabolic process","3/738","26/18870",0.0795681338220816,0.216257722123637,0.157520556790229,"KYNU/KMO/IDO1",3
"GO:0043931","ossification involved in bone maturation","3/738","26/18870",0.0795681338220816,0.216257722123637,0.157520556790229,"SNX10/EXT1/SEMA4D",3
"GO:0044550","secondary metabolite biosynthetic process","3/738","26/18870",0.0795681338220816,0.216257722123637,0.157520556790229,"OCA2/RAPGEF2/SLC7A11",3
"GO:0050926","regulation of positive chemotaxis","3/738","26/18870",0.0795681338220816,0.216257722123637,0.157520556790229,"VEGFA/CDH13/CXCL8",3
"GO:0060314","regulation of ryanodine-sensitive calcium-release channel activity","3/738","26/18870",0.0795681338220816,0.216257722123637,0.157520556790229,"PDE4D/GSTO1/CALM3",3
"GO:0098581","detection of external biotic stimulus","3/738","26/18870",0.0795681338220816,0.216257722123637,0.157520556790229,"NOD1/TLR2/CLEC6A",3
"GO:1900078","positive regulation of cellular response to insulin stimulus","3/738","26/18870",0.0795681338220816,0.216257722123637,0.157520556790229,"PTPN2/PTPN1/SRC",3
"GO:1901623","regulation of lymphocyte chemotaxis","3/738","26/18870",0.0795681338220816,0.216257722123637,0.157520556790229,"CCL2/TNFSF14/CCL4",3
"GO:1903421","regulation of synaptic vesicle recycling","3/738","26/18870",0.0795681338220816,0.216257722123637,0.157520556790229,"ROCK1/PPP3CC/SNX9",3
"GO:1904353","regulation of telomere capping","3/738","26/18870",0.0795681338220816,0.216257722123637,0.157520556790229,"XRCC1/NBN/TNKS2",3
"GO:0019216","regulation of lipid metabolic process","19/738","342/18870",0.0797440012920085,0.216619311780332,0.157783936074413,"CD74/PTGS2/LACTB/PRKAG2/NFKB1/NR3C1/IL1A/DNAJC15/IL1B/CCR7/RUBCN/KIT/MFSD2A/RNF213/INSIG1/MTOR/CES1/TNF/MIR132",19
"GO:0060348","bone development","13/738","215/18870",0.0801538365161987,0.217615730058472,0.15850971992355,"SNX10/LILRB1/LIPA/RUNX2/MMP14/ALPL/NPPC/SH3PXD2B/EXT1/INSIG1/SEMA4D/SRC/TGM2",13
"GO:0046686","response to cadmium ion","5/738","59/18870",0.0803195242660521,0.217714980566823,0.158582013274205,"MMP9/SLC39A8/KIT/NCF1/SOD2",5
"GO:0051289","protein homotetramerization","5/738","59/18870",0.0803195242660521,0.217714980566823,0.158582013274205,"GLS/ALDH1A2/GBP5/B2M/SOD2",5
"GO:0098900","regulation of action potential","5/738","59/18870",0.0803195242660521,0.217714980566823,0.158582013274205,"FGF12/CALM3/JUP/RYR2/TNF",5
"GO:0008064","regulation of actin polymerization or depolymerization","10/738","154/18870",0.0805312269330431,0.218055110185938,0.158829761222614,"TENM1/CAPG/LIMA1/ARFGEF1/HCK/KANK1/CRACD/CCR7/SNX9/MTOR",10
"GO:0016125","sterol metabolic process","10/738","154/18870",0.0805312269330431,0.218055110185938,0.158829761222614,"LIMA1/CETP/APOL1/PRKAG2/LIPA/APOL2/LSS/FDPS/INSIG1/CES1",10
"GO:0035304","regulation of protein dephosphorylation","6/738","77/18870",0.0806164879359809,0.218073119438726,0.158842879031766,"ROCK1/PPP1R15A/CALM3/ANKLE2/MTOR/TNF",6
"GO:0035307","positive regulation of protein dephosphorylation","4/738","42/18870",0.0806672215242895,0.218073119438726,0.158842879031766,"PPP1R15A/CALM3/ANKLE2/MTOR",4
"GO:0042119","neutrophil activation","4/738","42/18870",0.0806672215242895,0.218073119438726,0.158842879031766,"CXCL6/IL15/CXCL8/TNF",4
"GO:0048469","cell maturation","12/738","195/18870",0.0816123061808395,0.220495957213066,0.160607656499497,"DLD/HIF1A/VEGFA/RUNX2/EREG/B4GALT5/NPPC/IL15/SPINK1/CNTNAP2/KCNE1/TDRD7",12
"GO:0033559","unsaturated fatty acid metabolic process","8/738","115/18870",0.0816506381692513,0.220495957213066,0.160607656499497,"ALOX5/CD74/PTGS2/MGLL/PTGR1/IL1B/ELOVL7/MIR132",8
"GO:0001910","regulation of leukocyte mediated cytotoxicity","7/738","96/18870",0.0820824260938629,0.22130752195243,0.161198794371294,"P2RX7/LILRB1/CXCL6/NECTIN2/B2M/IL7R/SERPINB9",7
"GO:0006637","acyl-CoA metabolic process","7/738","96/18870",0.0820824260938629,0.22130752195243,0.161198794371294,"ACSL4/DLD/ACOT9/DLAT/ACSL1/ELOVL7/ACSL5",7
"GO:0035383","thioester metabolic process","7/738","96/18870",0.0820824260938629,0.22130752195243,0.161198794371294,"ACSL4/DLD/ACOT9/DLAT/ACSL1/ELOVL7/ACSL5",7
"GO:0044706","multi-multicellular organism process","13/738","216/18870",0.0824081597921503,0.222067379983322,0.161752269451547,"CD38/VMP1/ACSL4/PTGS2/B4GALT1/MMP2/MMP9/ACOD1/VEGFA/IL1B/APOL2/IDO1/ITGB3",13
"GO:0031214","biomineral tissue development","11/738","175/18870",0.0826962111906418,0.222487997979929,0.16205864455053,"ALOX5/SBNO2/ROCK1/PTGS2/SNX10/P2RX7/HIF1A/SRGN/RSPO2/ALPL/NELL1",11
"GO:0055088","lipid homeostasis","11/738","175/18870",0.0826962111906418,0.222487997979929,0.16205864455053,"HDAC9/LIMA1/GCKR/CETP/XBP1/LIPA/EHD1/ANGPTL4/INSIG1/CES1/MIR132",11
"GO:1902905","positive regulation of supramolecular fiber organization","11/738","175/18870",0.0826962111906418,0.222487997979929,0.16205864455053,"TENM1/PSEN1/HCK/CRACD/SDC4/CCR7/SNX9/RHOC/PDE4DIP/CD47/MTOR",11
"GO:0008154","actin polymerization or depolymerization","12/738","196/18870",0.0840197088819105,0.225928595175281,0.164564750601129,"TENM1/CAPG/LIMA1/ARFGEF1/JAK2/HCK/KANK1/CRACD/CCR7/SNX9/PSTPIP2/MTOR",12
"GO:0090150","establishment of protein localization to membrane","16/738","280/18870",0.0842025317525316,0.22629989670792,0.164835203945333,"ATP2C1/REEP1/SEC61B/OPTN/RAB3IP/AFDN/RFTN1/TIMM10/RTP4/ATAD1/GRIP1/NCF1/TCAF2/KCNE1/TOMM7/BHLHE40-AS1",16
"GO:0031397","negative regulation of protein ubiquitination","6/738","78/18870",0.084606906757072,0.227265923726644,0.165538851021467,"DNAJA1/N4BP1/TNFAIP3/BEX1/SQSTM1/DTX3L",6
"GO:0001913","T cell mediated cytotoxicity","5/738","60/18870",0.0849528431305989,0.22759082656492,0.165775507893118,"P2RX7/LILRB1/NECTIN2/B2M/IL7R",5
"GO:0006695","cholesterol biosynthetic process","5/738","60/18870",0.0849528431305989,0.22759082656492,0.165775507893118,"LIPA/LSS/FDPS/INSIG1/CES1",5
"GO:0008347","glial cell migration","5/738","60/18870",0.0849528431305989,0.22759082656492,0.165775507893118,"SUN2/CCL2/P2RX4/MMP14/CSF1",5
"GO:1902653","secondary alcohol biosynthetic process","5/738","60/18870",0.0849528431305989,0.22759082656492,0.165775507893118,"LIPA/LSS/FDPS/INSIG1/CES1",5
"GO:1990542","mitochondrial transmembrane transport","5/738","60/18870",0.0849528431305989,0.22759082656492,0.165775507893118,"DNAJC15/PNPT1/SLC25A37/SLC25A28/TOMM7",5
"GO:0061337","cardiac conduction","7/738","97/18870",0.0856518501744402,0.229090193549224,0.16686763593313,"SCN1B/PDE4D/CALM3/JUP/KCNE5/KCNE1/RYR2",7
"GO:1903035","negative regulation of response to wounding","7/738","97/18870",0.0856518501744402,0.229090193549224,0.16686763593313,"PLAUR/ALOX5/STAT3/C1QTNF1/AJAP1/SERPINB2/TNF",7
"GO:0007498","mesoderm development","9/738","136/18870",0.0859907819884582,0.229090193549224,0.16686763593313,"JAK2/HCK/VEGFA/EPB41L5/INHBA/ETS2/EXT1/TXNRD1/ITGB3",9
"GO:0030833","regulation of actin filament polymerization","9/738","136/18870",0.0859907819884582,0.229090193549224,0.16686763593313,"TENM1/CAPG/ARFGEF1/HCK/KANK1/CRACD/CCR7/SNX9/MTOR",9
"GO:0030010","establishment of cell polarity","10/738","156/18870",0.0860085714692689,0.229090193549224,0.16686763593313,"ARFGEF1/ROCK1/KANK1/CYTH1/UST/CCR7/RAP1B/ABL2/DYNLT1/PKHD1",10
"GO:1905039","carboxylic acid transmembrane transport","10/738","156/18870",0.0860085714692689,0.229090193549224,0.16686763593313,"SLC1A3/PSEN1/ABCC1/SLC7A5/SLC16A10/SLC7A11/ACSL1/SLC7A7/ACSL5/TNF",10
"GO:0002251","organ or tissue specific immune response","4/738","43/18870",0.0863277795383197,0.229090193549224,0.16686763593313,"FFAR2/IL6/H2BC4/H2BC8",4
"GO:0006513","protein monoubiquitination","4/738","43/18870",0.0863277795383197,0.229090193549224,0.16686763593313,"BIRC2/TRIM25/TRIM21/PCGF5",4
"GO:0007099","centriole replication","4/738","43/18870",0.0863277795383197,0.229090193549224,0.16686763593313,"WDR62/PLK2/CEP120/CEP135",4
"GO:0009124","nucleoside monophosphate biosynthetic process","4/738","43/18870",0.0863277795383197,0.229090193549224,0.16686763593313,"AMPD3/GMPS/UPP1/ADA",4
"GO:0032814","regulation of natural killer cell activation","4/738","43/18870",0.0863277795383197,0.229090193549224,0.16686763593313,"JAK2/TICAM1/IL15RA/IL15",4
"GO:0046717","acid secretion","4/738","43/18870",0.0863277795383197,0.229090193549224,0.16686763593313,"SNX10/P2RX7/CES1/TNF",4
"GO:0055090","acylglycerol homeostasis","4/738","43/18870",0.0863277795383197,0.229090193549224,0.16686763593313,"GCKR/CETP/XBP1/ANGPTL4",4
"GO:0070296","sarcoplasmic reticulum calcium ion transport","4/738","43/18870",0.0863277795383197,0.229090193549224,0.16686763593313,"PDE4D/GSTO1/CALM3/RYR2",4
"GO:0070328","triglyceride homeostasis","4/738","43/18870",0.0863277795383197,0.229090193549224,0.16686763593313,"GCKR/CETP/XBP1/ANGPTL4",4
"GO:0072528","pyrimidine-containing compound biosynthetic process","4/738","43/18870",0.0863277795383197,0.229090193549224,0.16686763593313,"CMPK2/UPP1/TPK1/MTOR",4
"GO:0090317","negative regulation of intracellular protein transport","4/738","43/18870",0.0863277795383197,0.229090193549224,0.16686763593313,"SP100/TXN/KCNE1/INSIG1",4
"GO:1904646","cellular response to amyloid-beta","4/738","43/18870",0.0863277795383197,0.229090193549224,0.16686763593313,"PSEN1/ABCC1/CASP4/TNF",4
"GO:0010714","positive regulation of collagen metabolic process","3/738","27/18870",0.0870259089545695,0.229737498691134,0.167339128305128,"VIM/INHBA/RUNX1",3
"GO:0010884","positive regulation of lipid storage","3/738","27/18870",0.0870259089545695,0.229737498691134,0.167339128305128,"NFKB1/EHD1/ZC3H12A",3
